Jack,Abbott,Jack Abbott,"Abbott, Jack",Labour,Ipswich,jack.abbott.mp@parliament.uk,House of Commons,London,SW1A 0AA
Charlie,Dewhirst,Charlie Dewhirst,"Dewhirst, Charlie",Conservative,Bridlington and The Wolds,charlie.dewhirst.mp@parliament.uk,House of Commons,London,SW1A 0AA
Tanmanjeet,Dhesi,Mr Tanmanjeet Singh Dhesi,"Dhesi, Mr Tanmanjeet Singh",Labour,Slough,tan.dhesi.mp@parliament.uk,House of Commons,London,SW1A 0AA
Jim,Dickson,Jim Dickson,"Dickson, Jim",Labour,Dartford,jim.dickson.mp@parliament.uk,House of Commons,London,SW1A 0AA
Lee,Dillon,Mr Lee Dillon,"Dillon, Mr Lee",Liberal Democrat,Newbury,lee.dillon.mp@parliament.uk,House of Commons,London,SW1A 0AA
Caroline,Dinenage,Dame Caroline Dinenage,"Dinenage, Dame Caroline",Conservative,Gosport,caroline.dinenage.mp@parliament.uk,House of Commons,London,SW1A 0AA
Anna,Dixon,Anna Dixon,"Dixon, Anna",Labour,Shipley,anna.dixon.mp@parliament.uk,House of Commons,London,SW1A 0AA
Samantha,Dixon,Samantha Dixon,"Dixon, Samantha",Labour,Chester North and Neston,Samantha.dixon.mp@parliament.uk,House of Commons,London,SW1A 0AA
Anneliese,Dodds,Anneliese Dodds,"Dodds, Anneliese",Labour,Oxford East,anneliese.dodds.mp@parliament.uk,House of Commons,London,SW1A 0AA
Helena,Dollimore,Helena Dollimore,"Dollimore, Helena",Labour,Hastings and Rye,helena.dollimore.mp@parliament.uk,House of Commons,London,SW1A 0AA
Dave,Doogan,Dave Doogan,"Doogan, Dave",Scottish National Party,Angus and Perthshire Glens,dave.doogan.mp@parliament.uk,House of Commons,London,SW1A 0AA
Stephen,Doughty,Stephen Doughty,"Doughty, Stephen",Labour,Cardiff South and Penarth,stephen.doughty.mp@parliament.uk,House of Commons,London,SW1A 0AA
Peter,Dowd,Peter Dowd,"Dowd, Peter",Labour,Bootle,peter.dowd.mp@parliament.uk,House of Commons,London,SW1A 0AA
Oliver,Dowden,Sir Oliver Dowden,"Dowden, Sir Oliver",Conservative,Hertsmere,oliver.dowden.mp@parliament.uk,House of Commons,London,SW1A 0AA
Graeme,Downie,Graeme Downie,"Downie, Graeme",Labour,Dunfermline and Dollar,graeme.downie.mp@parliament.uk,House of Commons,London,SW1A 0AA
Rosie,Duffield,Rosie Duffield,"Duffield, Rosie",Labour,Canterbury,rosie.duffield.mp@parliament.uk,House of Commons,London,SW1A 0AA
Iain,Duncan Smith,Sir Iain Duncan Smith,"Duncan Smith, Sir Iain",Conservative,Chingford and Woodford Green,Iain.duncansmith.mp@parliament.uk,House of Commons,London,SW1A 0AA
Neil,Duncan-Jordan,Neil Duncan-Jordan,"Duncan-Jordan, Neil",Labour,Poole,neil.duncanjordan.mp@parliament.uk,House of Commons,London,SW1A 0AA
Sarah,Dyke,Sarah Dyke,"Dyke, Sarah",Liberal Democrat,Glastonbury and Somerton,sarah.dyke.mp@parliament.uk,House of Commons,London,SW1A 0AA
Angela,Eagle,Dame Angela Eagle,"Eagle, Dame Angela",Labour,Wallasey,eaglea@parliament.uk,House of Commons,London,SW1A 0AA
Maria,Eagle,Maria Eagle,"Eagle, Maria",Labour,Liverpool Garston,maria.eagle.mp@parliament.uk,House of Commons,London,SW1A 0AA
Alex,Easton,Alex Easton,"Easton, Alex",Independent,North Down,alex.easton.mp@parliament.uk,House of Commons,London,SW1A 0AA
Colum,Eastwood,Colum Eastwood,"Eastwood, Colum",Social Democratic & Labour Party,Foyle,colum.eastwood.mp@parliament.uk,House of Commons,London,SW1A 0AA
Sorcha,Eastwood,Sorcha Eastwood,"Eastwood, Sorcha",Alliance,Lagan Valley,sorcha.eastwood.mp@parliament.uk,House of Commons,London,SW1A 0AA
Cat,Eccles,Cat Eccles,"Eccles, Cat",Labour,Stourbridge,cat.eccles.mp@parliament.uk,House of Commons,London,SW1A 0AA
Lauren,Edwards,Lauren Edwards,"Edwards, Lauren",Labour,Rochester and Strood,lauren.edwards.mp@parliament.uk,House of Commons,London,SW1A 0AA
Sarah,Edwards,Sarah Edwards,"Edwards, Sarah",Labour,Tamworth,sarah.edwards.mp@parliament.uk,House of Commons,London,SW1A 0AA
Clive,Efford,Clive Efford,"Efford, Clive",Labour,Eltham and Chislehurst,effordc@parliament.uk,House of Commons,London,SW1A 0AA
Damien,Egan,Damien Egan,"Egan, Damien",Labour,Bristol North East,damien.egan.mp@parliament.uk,House of Commons,London,SW1A 0AA
Maya,Ellis,Maya Ellis,"Ellis, Maya",Labour,Ribble Valley,maya.ellis.mp@parliament.uk,House of Commons,London,SW1A 0AA
Chris,Elmore,Chris Elmore,"Elmore, Chris",Labour,Bridgend,Chris.Elmore.mp@parliament.uk,House of Commons,London,SW1A 0AA
Kirith,Entwistle,Kirith Entwistle,"Entwistle, Kirith",Labour,Bolton North East,kirith.entwistle.mp@parliament.uk,House of Commons,London,SW1A 0AA
Florence,Eshalomi,Florence Eshalomi,"Eshalomi, Florence",Labour,Vauxhall and Camberwell Green,florence.eshalomi.mp@parliament.uk,House of Commons,London,SW1A 0AA
Bill,Esterson,Bill Esterson,"Esterson, Bill",Labour,Sefton Central,bill.esterson.mp@parliament.uk,House of Commons,London,SW1A 0AA
Chris,Evans,Chris Evans,"Evans, Chris",Labour,Caerphilly,chris.evans.mp@parliament.uk,House of Commons,London,SW1A 0AA
Luke,Evans,Dr Luke Evans,"Evans, Dr Luke",Conservative,Hinckley and Bosworth,luke.evans.mp@parliament.uk,House of Commons,London,SW1A 0AA
Miatta,Fahnbulleh,Miatta Fahnbulleh,"Fahnbulleh, Miatta",Labour,Peckham,miatta.fahnbulleh.mp@parliament.uk,House of Commons,London,SW1A 0AA
Hamish,Falconer,Hamish Falconer,"Falconer, Hamish",Labour,Lincoln,hamish.falconer.mp@parliament.uk,House of Commons,London,SW1A 0AA
Nigel,Farage,Nigel Farage,"Farage, Nigel",Reform UK,Clacton,nigel.farage.mp@parliament.uk,House of Commons,London,SW1A 0AA
Linsey,Farnsworth,Linsey Farnsworth,"Farnsworth, Linsey",Labour,Amber Valley,linsey.farnsworth.mp@parliament.uk,House of Commons,London,SW1A 0AA
Timothy,Farron,Tim Farron,"Farron, Tim",Liberal Democrat,Westmorland and Lonsdale,farront@parliament.uk,House of Commons,London,SW1A 0AA
Josh,Fenton-Glynn,Josh Fenton-Glynn,"Fenton-Glynn, Josh",Labour,Calder Valley,josh.fentonglynn.mp@parliament.uk,House of Commons,London,SW1A 0AA
Mark,Ferguson,Mark Ferguson,"Ferguson, Mark",Labour,Gateshead Central and Whickham,mark.ferguson.mp@parliament.uk,House of Commons,London,SW1A 0AA
Patricia,Ferguson,Patricia Ferguson,"Ferguson, Patricia",Labour,Glasgow West,patricia.ferguson.mp@parliament.uk,House of Commons,London,SW1A 0AA
John,Finucane,John Finucane,"Finucane, John",Sinn F�in,Belfast North,john.finucane.mp@parliament.uk,House of Commons,London,SW1A 0AA
Natalie,Fleet,Natalie Fleet,"Fleet, Natalie",Labour,Bolsover,natalie.fleet.mp@parliament.uk,House of Commons,London,SW1A 0AA
Stephen,Flynn,Stephen Flynn,"Flynn, Stephen",Scottish National Party,Aberdeen South,stephen.flynn.mp@parliament.uk,House of Commons,London,SW1A 0AA
Emma,Foody,Emma Foody,"Foody, Emma",Labour,Cramlington and Killingworth,emma.foody.mp@parliament.uk,House of Commons,London,SW1A 0AA
Catherine,Fookes,Catherine Fookes,"Fookes, Catherine",Labour,Monmouthshire,catherine.fookes.mp@parliament.uk,House of Commons,London,SW1A 0AA
Richard,Foord,Richard Foord,"Foord, Richard",Liberal Democrat,Honiton and Sidmouth,richard.foord.mp@parliament.uk,House of Commons,London,SW1A 0AA
Will,Forster,Will Forster,"Forster, Will",Liberal Democrat,Woking,will.forster.mp@parliament.uk,House of Commons,London,SW1A 0AA
Peter,Fortune,Peter Fortune,"Fortune, Peter",Conservative,Bromley and Biggin Hill,peter.fortune.mp@parliament.uk,House of Commons,London,SW1A 0AA
Paul,Foster,Paul Foster,"Foster, Paul",Labour,South Ribble,paul.foster.mp@parliament.uk,House of Commons,London,SW1A 0AA
Ashley,Fox,Sir Ashley Fox,"Fox, Sir Ashley",Conservative,Bridgwater,ashley.fox.mp@parliament.uk,House of Commons,London,SW1A 0AA
Vicky,Foxcroft,Vicky Foxcroft,"Foxcroft, Vicky",Labour,Lewisham North,vicky.foxcroft.mp@parliament.uk,House of Commons,London,SW1A 0AA
Mary,Foy,Mary Kelly Foy,"Foy, Mary Kelly",Labour,City of Durham,mary.foy.mp@parliament.uk,House of Commons,London,SW1A 0AA
Daniel,Francis,Daniel Francis,"Francis, Daniel",Labour,Bexleyheath and Crayford,daniel.francis.mp@parliament.uk,House of Commons,London,SW1A 0AA
Mark,Francois,Mr Mark Francois,"Francois, Mr Mark",Conservative,Rayleigh and Wickford,mark.francois.mp@parliament.uk,House of Commons,London,SW1A 0AA
Z�e,Franklin,Z�e Franklin,"Franklin, Z�e",Liberal Democrat,Guildford,zoe.franklin.mp@parliament.uk,House of Commons,London,SW1A 0AA
George,Freeman,George Freeman,"Freeman, George",Conservative,Mid Norfolk,george.freeman.mp@parliament.uk,House of Commons,London,SW1A 0AA
Louie,French,Mr Louie French,"French, Mr Louie",Conservative,Old Bexley and Sidcup,louie.french.mp@parliament.uk,House of Commons,London,SW1A 0AA
James,Frith,Mr James Frith,"Frith, Mr James",Labour,Bury North,james.frith.mp@parliament.uk,House of Commons,London,SW1A 0AA
Richard,Fuller,Richard Fuller,"Fuller, Richard",Conservative,North Bedfordshire,richard.fuller.mp@parliament.uk,House of Commons,London,SW1A 0AA
Gill,Furniss,Gill Furniss,"Furniss, Gill",Labour,Sheffield Brightside and Hillsborough,gill.furniss.mp@parliament.uk,House of Commons,London,SW1A 0AA
Roger,Gale,Sir Roger Gale,"Gale, Sir Roger",Conservative,Herne Bay and Sandwich,galerj@parliament.uk,House of Commons,London,SW1A 0AA
Barry,Gardiner,Barry Gardiner,"Gardiner, Barry",Labour,Brent West,barry.gardiner.mp@parliament.uk,House of Commons,London,SW1A 0AA
Allison,Gardner,Allison Gardner,"Gardner, Allison",Labour,Stoke-on-Trent South,allison.gardner.mp@parliament.uk,House of Commons,London,SW1A 0AA
Mark,Garnier,Mark Garnier,"Garnier, Mark",Conservative,Wyre Forest,mark.garnier.mp@parliament.uk,House of Commons,London,SW1A 0AA
Anna,Gelderd,Anna Gelderd,"Gelderd, Anna",Labour,South East Cornwall,anna.gelderd.mp@parliament.uk,House of Commons,London,SW1A 0AA
Alan,Gemmell,Alan Gemmell,"Gemmell, Alan",Labour,Central Ayrshire,alan.gemmell.mp@parliament.uk,House of Commons,London,SW1A 0AA
Andrew,George,Andrew George,"George, Andrew",Liberal Democrat,St Ives,andrew.george.mp@parliament.uk,House of Commons,London,SW1A 0AA
Gill,German,Gill German,"German, Gill",Labour,Clwyd North,gill.german.mp@parliament.uk,House of Commons,London,SW1A 0AA
Stephen,Gethins,Stephen Gethins,"Gethins, Stephen",Scottish National Party,Arbroath and Broughty Ferry,stephen.gethins.mp@parliament.uk,House of Commons,London,SW1A 0AA
Nusrat,Ghani,Ms Nusrat Ghani,"Ghani, Ms Nusrat",Conservative,Sussex Weald,nusrat.ghani.mp@parliament.uk,House of Commons,London,SW1A 0AA
Sarah,Gibson,Sarah Gibson,"Gibson, Sarah",Liberal Democrat,Chippenham,sarah.gibson.mp@parliament.uk,House of Commons,London,SW1A 0AA
Tracy,Gilbert,Tracy Gilbert,"Gilbert, Tracy",Labour,Edinburgh North and Leith,tracy.gilbert.mp@parliament.uk,House of Commons,London,SW1A 0AA
Preet,Gill,Preet Kaur Gill,"Gill, Preet Kaur",Labour,Birmingham Edgbaston,preet.gill.mp@parliament.uk,House of Commons,London,SW1A 0AA
Rachel,Gilmour,Rachel Gilmour,"Gilmour, Rachel",Liberal Democrat,Tiverton and Minehead,rachel.gilmour.mp@parliament.uk,House of Commons,London,SW1A 0AA
Becky,Gittins,Becky Gittins,"Gittins, Becky",Labour,Clwyd East,becky.gittins.mp@parliament.uk,House of Commons,London,SW1A 0AA
John,Glen,John Glen,"Glen, John",Conservative,Salisbury,john.glen.mp@parliament.uk,House of Commons,London,SW1A 0AA
Mary,Glindon,Mary Glindon,"Glindon, Mary",Labour,Newcastle upon Tyne East and Wallsend,mary.glindon.mp@parliament.uk,House of Commons,London,SW1A 0AA
Oliver,Glover,Olly Glover,"Glover, Olly",Liberal Democrat,Didcot and Wantage,olly.glover.mp@parliament.uk,House of Commons,London,SW1A 0AA
Marie,Goldman,Marie Goldman,"Goldman, Marie",Liberal Democrat,Chelmsford,marie.goldman.mp@parliament.uk,House of Commons,London,SW1A 0AA
Ben,Goldsborough,Ben Goldsborough,"Goldsborough, Ben",Labour,South Norfolk,ben.goldsborough.mp@parliament.uk,House of Commons,London,SW1A 0AA
Tom,Gordon,Tom Gordon,"Gordon, Tom",Liberal Democrat,Harrogate and Knaresborough,tom.gordon.mp@parliament.uk,House of Commons,London,SW1A 0AA
Jodie,Gosling,Jodie Gosling,"Gosling, Jodie",Labour,Nuneaton,jodie.gosling.mp@parliament.uk,House of Commons,London,SW1A 0AA
Georgia,Gould,Georgia Gould,"Gould, Georgia",Labour,Queen's Park and Maida Vale,georgia.gould.mp@parliament.uk,House of Commons,London,SW1A 0AA
John,Grady,John Grady,"Grady, John",Labour,Glasgow East,john.grady.mp@parliament.uk,House of Commons,London,SW1A 0AA
Helen,Grant,Helen Grant,"Grant, Helen",Conservative,Maidstone and Malling,helen.grant.mp@parliament.uk,House of Commons,London,SW1A 0AA
Sarah,Green,Sarah Green,"Green, Sarah",Liberal Democrat,Chesham and Amersham,sarah.green.mp@parliament.uk,House of Commons,London,SW1A 0AA
Lilian,Greenwood,Lilian Greenwood,"Greenwood, Lilian",Labour,Nottingham South,lilian.greenwood.mp@parliament.uk,House of Commons,London,SW1A 0AA
Andrew,Griffith,Andrew Griffith,"Griffith, Andrew",Conservative,Arundel and South Downs,andrew.griffith.mp@parliament.uk,House of Commons,London,SW1A 0AA
Nia,Griffith,Dame Nia Griffith,"Griffith, Dame Nia",Labour,Llanelli,nia.griffith.mp@parliament.uk,House of Commons,London,SW1A 0AA
Alison,Griffiths,Alison Griffiths,"Griffiths, Alison",Conservative,Bognor Regis and Littlehampton,alison.griffiths.mp@parliament.uk,House of Commons,London,SW1A 0AA
Andrew,Gwynne,Andrew Gwynne,"Gwynne, Andrew",Labour,Gorton and Denton,gwynnea@parliament.uk,House of Commons,London,SW1A 0AA
Amanda,Hack,Amanda Hack,"Hack, Amanda",Labour,North West Leicestershire,amanda.hack.mp@parliament.uk,House of Commons,London,SW1A 0AA
Louise,Haigh,Louise Haigh,"Haigh, Louise",Labour,Sheffield Heeley,louise.haigh.mp@parliament.uk,House of Commons,London,SW1A 0AA
Sarah,Hall,Sarah Hall,"Hall, Sarah",Labour,Warrington South,sarah.hall.mp@parliament.uk,House of Commons,London,SW1A 0AA
Fabian,Hamilton,Fabian Hamilton,"Hamilton, Fabian",Labour,Leeds North East,fabian.hamilton.mp@parliament.uk,House of Commons,London,SW1A 0AA
Paulette,Hamilton,Paulette Hamilton,"Hamilton, Paulette",Labour,Birmingham Erdington,paulette.hamilton.mp@parliament.uk,House of Commons,London,SW1A 0AA
Claire,Hanna,Claire Hanna,"Hanna, Claire",Social Democratic & Labour Party,Belfast South and Mid Down,claire.hanna.mp@parliament.uk,House of Commons,London,SW1A 0AA
Monica,Harding,Monica Harding,"Harding, Monica",Liberal Democrat,Esher and Walton,monica.harding.mp@parliament.uk,House of Commons,London,SW1A 0AA
Emma,Hardy,Emma Hardy,"Hardy, Emma",Labour,Kingston upon Hull West and Haltemprice,emma.hardy.mp@parliament.uk,House of Commons,London,SW1A 0AA
Carolyn,Harris,Carolyn Harris,"Harris, Carolyn",Labour,Neath and Swansea East,carolyn.harris.mp@parliament.uk,House of Commons,London,SW1A 0AA
Rebecca,Harris,Rebecca Harris,"Harris, Rebecca",Conservative,Castle Point,rebecca.harris.mp@parliament.uk,House of Commons,London,SW1A 0AA
Lloyd,Hatton,Lloyd Hatton,"Hatton, Lloyd",Labour,South Dorset,lloyd.hatton.mp@parliament.uk,House of Commons,London,SW1A 0AA
Helen,Hayes,Helen Hayes,"Hayes, Helen",Labour,Dulwich and West Norwood,helen.hayes.mp@parliament.uk,House of Commons,London,SW1A 0AA
John,Hayes,Sir John Hayes,"Hayes, Sir John",Conservative,South Holland and The Deepings,hayesj@parliament.uk,House of Commons,London,SW1A 0AA
Tom,Hayes,Tom Hayes,"Hayes, Tom",Labour,Bournemouth East,tom.hayes.mp@parliament.uk,House of Commons,London,SW1A 0AA
Claire,Hazelgrove,Claire Hazelgrove,"Hazelgrove, Claire",Labour,Filton and Bradley Stoke,claire.hazelgrove.mp@parliament.uk,House of Commons,London,SW1A 0AA
Chris,Hazzard,Chris Hazzard,"Hazzard, Chris",Sinn F�in,South Down,chris.hazzard.mp@parliament.uk,House of Commons,London,SW1A 0AA
John,Healey,John Healey,"Healey, John",Labour,Rawmarsh and Conisbrough,john.healey.mp@parliament.uk,House of Commons,London,SW1A 0AA
Mark,Hendrick,Sir Mark Hendrick,"Hendrick, Sir Mark",Labour,Preston,mark.hendrick.mp@parliament.uk,House of Commons,London,SW1A 0AA
Pippa,Heylings,Pippa Heylings,"Heylings, Pippa",Liberal Democrat,South Cambridgeshire,pippa.heylings.mp@parliament.uk,House of Commons,London,SW1A 0AA
Meg,Hillier,Dame Meg Hillier,"Hillier, Dame Meg",Labour,Hackney South and Shoreditch,meghilliermp@parliament.uk,House of Commons,London,SW1A 0AA
Chris,Hinchliff,Chris Hinchliff,"Hinchliff, Chris",Labour,North East Hertfordshire,chris.hinchliff.mp@parliament.uk,House of Commons,London,SW1A 0AA
Jonathan,Hinder,Jonathan Hinder,"Hinder, Jonathan",Labour,Pendle and Clitheroe,jonathan.hinder.mp@parliament.uk,House of Commons,London,SW1A 0AA
Damian,Hinds,Damian Hinds,"Hinds, Damian",Conservative,East Hampshire,damian.hinds.mp@parliament.uk,House of Commons,London,SW1A 0AA
Simon,Hoare,Simon Hoare,"Hoare, Simon",Conservative,North Dorset,simon.hoare.mp@parliament.uk,House of Commons,London,SW1A 0AA
Wera,Hobhouse,Wera Hobhouse,"Hobhouse, Wera",Liberal Democrat,Bath,wera.hobhouse.mp@parliament.uk,House of Commons,London,SW1A 0AA
Sharon,Hodgson,Mrs Sharon Hodgson,"Hodgson, Mrs Sharon",Labour,Washington and Gateshead South,sharon.hodgson.mp@parliament.uk,House of Commons,London,SW1A 0AA
Richard,Holden,Mr Richard Holden,"Holden, Mr Richard",Conservative,Basildon and Billericay,richard.holden.mp@parliament.uk,House of Commons,London,SW1A 0AA
Kevin,Hollinrake,Kevin Hollinrake,"Hollinrake, Kevin",Conservative,Thirsk and Malton,kevin.hollinrake.mp@parliament.uk,House of Commons,London,SW1A 0AA
Paul,Holmes,Paul Holmes,"Holmes, Paul",Conservative,Hamble Valley,paul.holmes.mp@parliament.uk,House of Commons,London,SW1A 0AA
Rachel,Hopkins,Rachel Hopkins,"Hopkins, Rachel",Labour,Luton South and South Bedfordshire,rachel.hopkins.mp@parliament.uk,House of Commons,London,SW1A 0AA
Lindsay,Hoyle,Sir Lindsay Hoyle,"Hoyle, Sir Lindsay",Speaker,Chorley,Lindsay.hoyle.mp@parliament.uk,House of Commons,London,SW1A 0AA
Nigel,Huddleston,Nigel Huddleston,"Huddleston, Nigel",Conservative,Droitwich and Evesham,nigel.huddleston.mp@parliament.uk,House of Commons,London,SW1A 0AA
Neil,Hudson,Dr Neil Hudson,"Hudson, Dr Neil",Conservative,Epping Forest,neil.hudson.mp@parliament.uk,House of Commons,London,SW1A 0AA
Claire,Hughes,Claire Hughes,"Hughes, Claire",Labour,Bangor Aberconwy,claire.hughes.mp@parliament.uk,House of Commons,London,SW1A 0AA
D�ire,Hughes,D�ire Hughes,"Hughes, D�ire",Sinn F�in,Newry and Armagh,daire.hughes.mp@parliament.uk,House of Commons,London,SW1A 0AA
Alison,Hume,Alison Hume,"Hume, Alison",Labour,Scarborough and Whitby,alison.hume.mp@parliament.uk,House of Commons,London,SW1A 0AA
Jeremy,Hunt,Jeremy Hunt,"Hunt, Jeremy",Conservative,Godalming and Ash,huntj@parliament.uk,House of Commons,London,SW1A 0AA
Rupa,Huq,Dr Rupa Huq,"Huq, Dr Rupa",Labour,Ealing Central and Acton,rupa.huq.mp@parliament.uk,House of Commons,London,SW1A 0AA
Patrick,Hurley,Patrick Hurley,"Hurley, Patrick",Labour,Southport,patrick.hurley.mp@parliament.uk,House of Commons,London,SW1A 0AA
Imran,Hussain,Imran Hussain,"Hussain, Imran",Labour,Bradford East,imran.hussain.mp@parliament.uk,House of Commons,London,SW1A 0AA
Adnan,Hussain,Mr Adnan Hussain,"Hussain, Mr Adnan",Independent,Blackburn,adnan.hussain.mp@parliament.uk,House of Commons,London,SW1A 0AA
Leigh,Ingham,Leigh Ingham,"Ingham, Leigh",Labour,Stafford,leigh.ingham.mp@parliament.uk,House of Commons,London,SW1A 0AA
Natasha,Irons,Natasha Irons,"Irons, Natasha",Labour,Croydon East,natasha.irons.mp@parliament.uk,House of Commons,London,SW1A 0AA
Sally,Jameson,Sally Jameson,"Jameson, Sally",Labour,Doncaster Central,sally.jameson.mp@parliament.uk,House of Commons,London,SW1A 0AA
Christine,Jardine,Christine Jardine,"Jardine, Christine",Liberal Democrat,Edinburgh West,christine.jardine.mp@parliament.uk,House of Commons,London,SW1A 0AA
Dan,Jarvis,Dan Jarvis,"Jarvis, Dan",Labour,Barnsley North,dan.jarvis.mp@parliament.uk,House of Commons,London,SW1A 0AA
Liz,Jarvis,Liz Jarvis,"Jarvis, Liz",Liberal Democrat,Eastleigh,liz.jarvis.mp@parliament.uk,House of Commons,London,SW1A 0AA
Bernard,Jenkin,Sir Bernard Jenkin,"Jenkin, Sir Bernard",Conservative,Harwich and North Essex,bernard.jenkin.mp@parliament.uk,House of Commons,London,SW1A 0AA
Robert,Jenrick,Robert Jenrick,"Jenrick, Robert",Conservative,Newark,robert.jenrick.mp@parliament.uk,House of Commons,London,SW1A 0AA
Terry,Jermy,Terry Jermy,"Jermy, Terry",Labour,South West Norfolk,terry.jermy.mp@parliament.uk,House of Commons,London,SW1A 0AA
Adam,Jogee,Adam Jogee,"Jogee, Adam",Labour,Newcastle-under-Lyme,adam.jogee.mp@parliament.uk,House of Commons,London,SW1A 0AA
Diana,Johnson,Dame Diana Johnson,"Johnson, Dame Diana",Labour,Kingston upon Hull North and Cottingham,johnsond@parliament.uk,House of Commons,London,SW1A 0AA
Caroline,Johnson,Dr Caroline Johnson,"Johnson, Dr Caroline",Conservative,Sleaford and North Hykeham,caroline.johnson.mp@parliament.uk,House of Commons,London,SW1A 0AA
Kim,Johnson,Kim Johnson,"Johnson, Kim",Labour,Liverpool Riverside,kim.johnson.mp@parliament.uk,House of Commons,London,SW1A 0AA
Clive,Jones,Clive Jones,"Jones, Clive",Liberal Democrat,Wokingham,clive.jones.mp@parliament.uk,House of Commons,London,SW1A 0AA
Darren,Jones,Darren Jones,"Jones, Darren",Labour,Bristol North West,darren.jones.mp@parliament.uk,House of Commons,London,SW1A 0AA
Gerald,Jones,Gerald Jones,"Jones, Gerald",Labour,Merthyr Tydfil and Aberdare,gerald.jones.mp@parliament.uk,House of Commons,London,SW1A 0AA
Lillian,Jones,Lillian Jones,"Jones, Lillian",Labour,Kilmarnock and Loudoun,lillian.jones.mp@parliament.uk,House of Commons,London,SW1A 0AA
Louise,Jones,Louise Jones,"Jones, Louise",Labour,North East Derbyshire,louise.jones.mp@parliament.uk,House of Commons,London,SW1A 0AA
Ruth,Jones,Ruth Jones,"Jones, Ruth",Labour,Newport West and Islwyn,ruth.jones.mp@parliament.uk,House of Commons,London,SW1A 0AA
Sarah,Jones,Sarah Jones,"Jones, Sarah",Labour,Croydon West,sarah.jones.mp@parliament.uk,House of Commons,London,SW1A 0AA
Lincoln,Jopp,Lincoln Jopp,"Jopp, Lincoln",Conservative,Spelthorne,lincoln.jopp.mp@parliament.uk,House of Commons,London,SW1A 0AA
Gurinder,Josan,Gurinder Josan,"Josan, Gurinder",Labour,Smethwick,gurinder.josan.mp@parliament.uk,House of Commons,London,SW1A 0AA
Sojan,Joseph,Sojan Joseph,"Joseph, Sojan",Labour,Ashford,sojan.joseph.mp@parliament.uk,House of Commons,London,SW1A 0AA
Warinder,Juss,Warinder Juss,"Juss, Warinder",Labour,Wolverhampton West,warinder.juss.mp@parliament.uk,House of Commons,London,SW1A 0AA
Chris,Kane,Chris Kane,"Kane, Chris",Labour,Stirling and Strathallan,chris.kane.mp@parliament.uk,House of Commons,London,SW1A 0AA
Mike,Kane,Mike Kane,"Kane, Mike",Labour,Wythenshawe and Sale East,mike.kane.mp@parliament.uk,House of Commons,London,SW1A 0AA
Satvir,Kaur,Satvir Kaur,"Kaur, Satvir",Labour,Southampton Test,satvir.kaur.mp@parliament.uk,House of Commons,London,SW1A 0AA
