Jack,Abbott,Jack Abbott,"Abbott, Jack",Labour,Ipswich,jack.abbott.mp@parliament.uk,House of Commons,London,SW1A 0AA
Alicia,Kearns,Alicia Kearns,"Kearns, Alicia",Conservative,Rutland and Stamford,alicia.kearns.mp@parliament.uk,House of Commons,London,SW1A 0AA
Liz,Kendall,Liz Kendall,"Kendall, Liz",Labour,Leicester West,liz.kendall.mp@parliament.uk,House of Commons,London,SW1A 0AA
Afzal,Khan,Afzal Khan,"Khan, Afzal",Labour,Manchester Rusholme,afzal.khan.mp@parliament.uk,House of Commons,London,SW1A 0AA
Ayoub,Khan,Ayoub Khan,"Khan, Ayoub",Independent,Birmingham Perry Barr,ayoub.khan.mp@parliament.uk,House of Commons,London,SW1A 0AA
Naushabah,Khan,Naushabah Khan,"Khan, Naushabah",Labour,Gillingham and Rainham,naushabah.khan.mp@parliament.uk,House of Commons,London,SW1A 0AA
Stephen,Kinnock,Stephen Kinnock,"Kinnock, Stephen",Labour,Aberafan Maesteg,stephen.kinnock.mp@parliament.uk,House of Commons,London,SW1A 0AA
Jayne,Kirkham,Jayne Kirkham,"Kirkham, Jayne",Labour,Truro and Falmouth,jayne.kirkham.mp@parliament.uk,House of Commons,London,SW1A 0AA
Gen,Kitchen,Gen Kitchen,"Kitchen, Gen",Labour,Wellingborough and Rushden,gen.kitchen.mp@parliament.uk,House of Commons,London,SW1A 0AA
Paul,Kohler,Mr Paul Kohler,"Kohler, Mr Paul",Liberal Democrat,Wimbledon,paul.kohler.mp@parliament.uk,House of Commons,London,SW1A 0AA
Danny,Kruger,Danny Kruger,"Kruger, Danny",Conservative,East Wiltshire,danny.kruger.mp@parliament.uk,House of Commons,London,SW1A 0AA
Sonia,Kumar,Sonia Kumar,"Kumar, Sonia",Labour,Dudley,sonia.kumar.mp@parliament.uk,House of Commons,London,SW1A 0AA
Uma,Kumaran,Uma Kumaran,"Kumaran, Uma",Labour,Stratford and Bow,uma.kumaran.mp@parliament.uk,House of Commons,London,SW1A 0AA
Peter,Kyle,Peter Kyle,"Kyle, Peter",Labour,Hove and Portslade,peter.kyle.mp@parliament.uk,House of Commons,London,SW1A 0AA
Laura,Kyrke-Smith,Laura Kyrke-Smith,"Kyrke-Smith, Laura",Labour,Aylesbury,laura.kyrkesmith.mp@parliament.uk,House of Commons,London,SW1A 0AA
Ben,Lake,Ben Lake,"Lake, Ben",Plaid Cymru,Ceredigion Preseli,ben.lake.mp@parliament.uk,House of Commons,London,SW1A 0AA
Katie,Lam,Katie Lam,"Lam, Katie",Conservative,Weald of Kent,katie.lam.mp@parliament.uk,House of Commons,London,SW1A 0AA
Peter,Lamb,Peter Lamb,"Lamb, Peter",Labour,Crawley,peter.lamb.mp@parliament.uk,House of Commons,London,SW1A 0AA
David,Lammy,Mr David Lammy,"Lammy, Mr David",Labour,Tottenham,david.lammy.mp@parliament.uk,House of Commons,London,SW1A 0AA
John,Lamont,John Lamont,"Lamont, John",Conservative,"Berwickshire, Roxburgh and Selkirk",john.lamont.mp@parliament.uk,House of Commons,London,SW1A 0AA
Ian,Lavery,Ian Lavery,"Lavery, Ian",Labour,Blyth and Ashington,ian.lavery.mp@parliament.uk,House of Commons,London,SW1A 0AA
Chris,Law,Chris Law,"Law, Chris",Scottish National Party,Dundee Central,chris.law.mp@parliament.uk,House of Commons,London,SW1A 0AA
Noah,Law,Noah Law,"Law, Noah",Labour,St Austell and Newquay,noah.law.mp@parliament.uk,House of Commons,London,SW1A 0AA
Kim,Leadbeater,Kim Leadbeater,"Leadbeater, Kim",Labour,Spen Valley,kim.leadbeater.mp@parliament.uk,House of Commons,London,SW1A 0AA
Graham,Leadbitter,Graham Leadbitter,"Leadbitter, Graham",Scottish National Party,"Moray West, Nairn and Strathspey",graham.leadbitter.mp@parliament.uk,House of Commons,London,SW1A 0AA
Edward,Leigh,Sir Edward Leigh,"Leigh, Sir Edward",Conservative,Gainsborough,edward.leigh.mp@parliament.uk,House of Commons,London,SW1A 0AA
Brian,Leishman,Brian Leishman,"Leishman, Brian",Labour,Alloa and Grangemouth,brian.leishman.mp@parliament.uk,House of Commons,London,SW1A 0AA
Emma,Lewell-Buck,Mrs Emma Lewell-Buck,"Lewell-Buck, Mrs Emma",Labour,South Shields,emma.lewell-buck.mp@parliament.uk,House of Commons,London,SW1A 0AA
Andrew,Lewin,Andrew Lewin,"Lewin, Andrew",Labour,Welwyn Hatfield,andrew.lewin.mp@parliament.uk,House of Commons,London,SW1A 0AA
Clive,Lewis,Clive Lewis,"Lewis, Clive",Labour,Norwich South,clive.lewis.mp@parliament.uk,House of Commons,London,SW1A 0AA
Julian,Lewis,Sir Julian Lewis,"Lewis, Sir Julian",Conservative,New Forest East,,House of Commons,London,SW1A 0AA
Simon,Lightwood,Simon Lightwood,"Lightwood, Simon",Labour,Wakefield and Rothwell,simon.lightwood.mp@parliament.uk,House of Commons,London,SW1A 0AA
Carla,Lockhart,Carla Lockhart,"Lockhart, Carla",Democratic Unionist Party,Upper Bann,carla.lockhart.mp@parliament.uk,House of Commons,London,SW1A 0AA
Seamus,Logan,Seamus Logan,"Logan, Seamus",Scottish National Party,Aberdeenshire North and Moray East,seamus.logan.mp@parliament.uk,House of Commons,London,SW1A 0AA
Rebecca,Long Bailey,Rebecca Long Bailey,"Long Bailey, Rebecca",Labour,Salford,rebecca.longbailey.mp@parliament.uk,House of Commons,London,SW1A 0AA
Julia,Lopez,Julia Lopez,"Lopez, Julia",Conservative,Hornchurch and Upminster,julia.lopez.mp@parliament.uk,House of Commons,London,SW1A 0AA
Rupert,Lowe,Rupert Lowe,"Lowe, Rupert",Reform UK,Great Yarmouth,rupert.lowe.mp@parliament.uk,House of Commons,London,SW1A 0AA
Josh,MacAlister,Josh MacAlister,"MacAlister, Josh",Labour,Whitehaven and Workington,josh.macalister.mp@parliament.uk,House of Commons,London,SW1A 0AA
James,MacCleary,James MacCleary,"MacCleary, James",Liberal Democrat,Lewes,james.maccleary.mp@parliament.uk,House of Commons,London,SW1A 0AA
Alice,Macdonald,Alice Macdonald,"Macdonald, Alice",Labour,Norwich North,alice.macdonald.mp@parliament.uk,House of Commons,London,SW1A 0AA
Angus,MacDonald,Angus MacDonald,"MacDonald, Angus",Liberal Democrat,"Inverness, Skye and West Ross-shire",angus.macdonald.mp@parliament.uk,House of Commons,London,SW1A 0AA
Andy,MacNae,Andy MacNae,"MacNae, Andy",Labour,Rossendale and Darwen,andy.macnae.mp@parliament.uk,House of Commons,London,SW1A 0AA
Justin,Madders,Justin Madders,"Madders, Justin",Labour,Ellesmere Port and Bromborough,justin.madders.mp@parliament.uk,House of Commons,London,SW1A 0AA
Ben,Maguire,Ben Maguire,"Maguire, Ben",Liberal Democrat,North Cornwall,ben.maguire.mp@parliament.uk,House of Commons,London,SW1A 0AA
Helen,Maguire,Helen Maguire,"Maguire, Helen",Liberal Democrat,Epsom and Ewell,helen.maguire.mp@parliament.uk,House of Commons,London,SW1A 0AA
Shabana,Mahmood,Shabana Mahmood,"Mahmood, Shabana",Labour,Birmingham Ladywood,shabana.mahmood.mp@parliament.uk,House of Commons,London,SW1A 0AA
Alan,Mak,Alan Mak,"Mak, Alan",Conservative,Havant,alan.mak.mp@parliament.uk,House of Commons,London,SW1A 0AA
Seema,Malhotra,Seema Malhotra,"Malhotra, Seema",Labour,Feltham and Heston,seema.malhotra.mp@parliament.uk,House of Commons,London,SW1A 0AA
Cathal,Mallaghan,Mr Cathal Mallaghan,"Mallaghan, Mr Cathal",Sinn F�in,Mid Ulster,cathal.mallaghan.mp@parliament.uk,House of Commons,London,SW1A 0AA
Kit,Malthouse,Kit Malthouse,"Malthouse, Kit",Conservative,North West Hampshire,kit.malthouse.mp@parliament.uk,House of Commons,London,SW1A 0AA
Amanda,Martin,Amanda Martin,"Martin, Amanda",Labour,Portsmouth North,amanda.martin.mp@parliament.uk,House of Commons,London,SW1A 0AA
Mike,Martin,Mike Martin,"Martin, Mike",Liberal Democrat,Tunbridge Wells,mike.martin.mp@parliament.uk,House of Commons,London,SW1A 0AA
Rachael,Maskell,Rachael Maskell,"Maskell, Rachael",Labour,York Central,rachael.maskell.mp@parliament.uk,House of Commons,London,SW1A 0AA
Paul,Maskey,Paul Maskey,"Maskey, Paul",Sinn F�in,Belfast West,paul.maskey.mp@parliament.uk,House of Commons,London,SW1A 0AA
Keir,Mather,Keir Mather,"Mather, Keir",Labour,Selby,keir.mather.mp@parliament.uk,House of Commons,London,SW1A 0AA
Brian,Mathew,Brian Mathew,"Mathew, Brian",Liberal Democrat,Melksham and Devizes,brian.mathew.mp@parliament.uk,House of Commons,London,SW1A 0AA
Alex,Mayer,Alex Mayer,"Mayer, Alex",Labour,Dunstable and Leighton Buzzard,alex.mayer.mp@parliament.uk,House of Commons,London,SW1A 0AA
Jerome,Mayhew,Jerome Mayhew,"Mayhew, Jerome",Conservative,Broadland and Fakenham,jerome.mayhew.mp@parliament.uk,House of Commons,London,SW1A 0AA
Charles,Maynard,Charles Maynard,"Maynard, Charles",Liberal Democrat,Witney,charlie.maynard.mp@parliament.uk,House of Commons,London,SW1A 0AA
Douglas,McAllister,Douglas McAllister,"McAllister, Douglas",Labour,West Dunbartonshire,douglas.mcallister.mp@parliament.uk,House of Commons,London,SW1A 0AA
Kerry,McCarthy,Kerry McCarthy,"McCarthy, Kerry",Labour,Bristol East,kerry.mccarthy.mp@parliament.uk,House of Commons,London,SW1A 0AA
Martin,McCluskey,Martin McCluskey,"McCluskey, Martin",Labour,Inverclyde and Renfrewshire West,martin.mccluskey.mp@parliament.uk,House of Commons,London,SW1A 0AA
Siobhain,McDonagh,Dame Siobhain McDonagh,"McDonagh, Dame Siobhain",Labour,Mitcham and Morden,mcdonaghs@parliament.uk,House of Commons,London,SW1A 0AA
Andrew,McDonald,Andy McDonald,"McDonald, Andy",Labour,Middlesbrough and Thornaby East,andy.mcdonald.2nd@parliament.uk,House of Commons,London,SW1A 0AA
Christopher,McDonald,Chris McDonald,"McDonald, Chris",Labour,Stockton North,chris.mcdonald.mp@parliament.uk,House of Commons,London,SW1A 0AA
John,McDonnell,John McDonnell,"McDonnell, John",Labour,Hayes and Harlington,mcdonnellj@parliament.uk,House of Commons,London,SW1A 0AA
Blair,McDougall,Blair McDougall,"McDougall, Blair",Labour,East Renfrewshire,blair.mcdougall.mp@parliament.uk,House of Commons,London,SW1A 0AA
Lola,McEvoy,Lola McEvoy,"McEvoy, Lola",Labour,Darlington,lola.mcevoy.mp@parliament.uk,House of Commons,London,SW1A 0AA
Pat,McFadden,Pat McFadden,"McFadden, Pat",Labour,Wolverhampton South East,mcfaddenp@parliament.uk,House of Commons,London,SW1A 0AA
Alison,McGovern,Alison McGovern,"McGovern, Alison",Labour,Birkenhead,alison.mcgovern.mp@parliament.uk,House of Commons,London,SW1A 0AA
Alex,McIntyre,Alex McIntyre,"McIntyre, Alex",Labour,Gloucester,alex.mcintyre.mp@parliament.uk,House of Commons,London,SW1A 0AA
Gordon,McKee,Gordon McKee,"McKee, Gordon",Labour,Glasgow South,gordon.mckee.mp@parliament.uk,House of Commons,London,SW1A 0AA
Kevin,McKenna,Kevin McKenna,"McKenna, Kevin",Labour,Sittingbourne and Sheppey,kevin.mckenna.mp@parliament.uk,House of Commons,London,SW1A 0AA
Catherine,McKinnell,Catherine McKinnell,"McKinnell, Catherine",Labour,Newcastle upon Tyne North,catherine.mckinnell.mp@parliament.uk,House of Commons,London,SW1A 0AA
Jim,McMahon,Jim McMahon,"McMahon, Jim",Labour,"Oldham West, Chadderton and Royton",jim.mcmahon.mp@parliament.uk,House of Commons,London,SW1A 0AA
Anna,McMorrin,Anna McMorrin,"McMorrin, Anna",Labour,Cardiff North,anna.mcmorrin.mp@parliament.uk,House of Commons,London,SW1A 0AA
James,McMurdock,James McMurdock,"McMurdock, James",Reform UK,South Basildon and East Thurrock,james.mcmurdock.mp@parliament.uk,House of Commons,London,SW1A 0AA
Frank,McNally,Frank McNally,"McNally, Frank",Labour,Coatbridge and Bellshill,frank.mcnally.mp@parliament.uk,House of Commons,London,SW1A 0AA
Kirsty,McNeill,Kirsty McNeill,"McNeill, Kirsty",Labour,Midlothian,kirsty.mcneill.mp@parliament.uk,House of Commons,London,SW1A 0AA
Esther,McVey,Esther McVey,"McVey, Esther",Conservative,Tatton,esther.mcvey.mp@parliament.uk,House of Commons,London,SW1A 0AA
Llinos,Medi,Llinos Medi,"Medi, Llinos",Plaid Cymru,"Ynys Môn",llinos.medi.mp@parliament.uk,House of Commons,London,SW1A 0AA
Anneliese,Midgley,Anneliese Midgley,"Midgley, Anneliese",Labour,Knowsley,anneliese.midgley.mp@parliament.uk,House of Commons,London,SW1A 0AA
Ed,Miliband,Ed Miliband,"Miliband, Ed",Labour,Doncaster North,ed.miliband.mp@parliament.uk,House of Commons,London,SW1A 0AA
Calum,Miller,Calum Miller,"Miller, Calum",Liberal Democrat,Bicester and Woodstock,calum.miller.mp@parliament.uk,House of Commons,London,SW1A 0AA
John,Milne,John Milne,"Milne, John",Liberal Democrat,Horsham,john.milne.mp@parliament.uk,House of Commons,London,SW1A 0AA
Julie,Minns,Ms Julie Minns,"Minns, Ms Julie",Labour,Carlisle,julie.minns.mp@parliament.uk,House of Commons,London,SW1A 0AA
Navendu,Mishra,Navendu Mishra,"Mishra, Navendu",Labour,Stockport,navendu.mishra.mp@parliament.uk,House of Commons,London,SW1A 0AA
Andrew,Mitchell,Mr Andrew Mitchell,"Mitchell, Mr Andrew",Conservative,Sutton Coldfield,andrew.mitchell.mp@parliament.uk,House of Commons,London,SW1A 0AA
Abtisam,Mohamed,Abtisam Mohamed,"Mohamed, Abtisam",Labour,Sheffield Central,abtisam.mohamed.mp@parliament.uk,House of Commons,London,SW1A 0AA
Iqbal,Mohamed,Iqbal Mohamed,"Mohamed, Iqbal",Independent,Dewsbury and Batley,iqbal.mohamed.mp@parliament.uk,House of Commons,London,SW1A 0AA
Gagan,Mohindra,Mr Gagan Mohindra,"Mohindra, Mr Gagan",Conservative,South West Hertfordshire,gagan.mohindra.mp@parliament.uk,House of Commons,London,SW1A 0AA
Perran,Moon,Perran Moon,"Moon, Perran",Labour,Camborne and Redruth,perran.moon.mp@parliament.uk,House of Commons,London,SW1A 0AA
Robbie,Moore,Robbie Moore,"Moore, Robbie",Conservative,Keighley and Ilkley,robbie.moore.mp@parliament.uk,House of Commons,London,SW1A 0AA
Layla,Moran,Layla Moran,"Moran, Layla",Liberal Democrat,Oxford West and Abingdon,layla.moran.mp@parliament.uk,House of Commons,London,SW1A 0AA
Jessica,Morden,Jessica Morden,"Morden, Jessica",Labour,Newport East,mordenj@parliament.uk,House of Commons,London,SW1A 0AA
Edward,Morello,Edward Morello,"Morello, Edward",Liberal Democrat,West Dorset,edward.morello.mp@parliament.uk,House of Commons,London,SW1A 0AA
Helen,Morgan,Helen Morgan,"Morgan, Helen",Liberal Democrat,North Shropshire,helen.morgan.mp@parliament.uk,House of Commons,London,SW1A 0AA
Stephen,Morgan,Stephen Morgan,"Morgan, Stephen",Labour,Portsmouth South,stephen.morgan.mp@parliament.uk,House of Commons,London,SW1A 0AA
Grahame,Morris,Grahame Morris,"Morris, Grahame",Labour,Easington,grahame.morris.mp@parliament.uk,House of Commons,London,SW1A 0AA
Joe,Morris,Joe Morris,"Morris, Joe",Labour,Hexham,joe.morris.mp@parliament.uk,House of Commons,London,SW1A 0AA
Tom,Morrison,Mr Tom Morrison,"Morrison, Mr Tom",Liberal Democrat,Cheadle,tom.morrison.mp@parliament.uk,House of Commons,London,SW1A 0AA
Joy,Morrissey,Joy Morrissey,"Morrissey, Joy",Conservative,Beaconsfield,joy.morrissey.mp@parliament.uk,House of Commons,London,SW1A 0AA
Wendy,Morton,Wendy Morton,"Morton, Wendy",Conservative,Aldridge-Brownhills,wendy.morton.mp@parliament.uk,House of Commons,London,SW1A 0AA
Kieran,Mullan,Dr Kieran Mullan,"Mullan, Dr Kieran",Conservative,Bexhill and Battle,kieran.mullan.mp@parliament.uk,House of Commons,London,SW1A 0AA
Margaret,Mullane,Margaret Mullane,"Mullane, Margaret",Labour,Dagenham and Rainham,margaret.mullane.mp@parliament.uk,House of Commons,London,SW1A 0AA
David,Mundell,David Mundell,"Mundell, David",Conservative,"Dumfriesshire, Clydesdale and Tweeddale",david.mundell.mp@parliament.uk,House of Commons,London,SW1A 0AA
Tessa,Munt,Tessa Munt,"Munt, Tessa",Liberal Democrat,Wells and Mendip Hills,tessa.munt.mp@parliament.uk,House of Commons,London,SW1A 0AA
Luke,Murphy,Luke Murphy,"Murphy, Luke",Labour,Basingstoke,luke.murphy.mp@parliament.uk,House of Commons,London,SW1A 0AA
Chris,Murray,Chris Murray,"Murray, Chris",Labour,Edinburgh East and Musselburgh,chris.murray.mp@parliament.uk,House of Commons,London,SW1A 0AA
Ian,Murray,Ian Murray,"Murray, Ian",Labour,Edinburgh South,ian.murray.mp@parliament.uk,House of Commons,London,SW1A 0AA
James,Murray,James Murray,"Murray, James",Labour,Ealing North,james.murray.mp@parliament.uk,House of Commons,London,SW1A 0AA
Katrina,Murray,Katrina Murray,"Murray, Katrina",Labour,Cumbernauld and Kirkintilloch,katrina.murray.mp@parliament.uk,House of Commons,London,SW1A 0AA
Susan,Murray,Susan Murray,"Murray, Susan",Liberal Democrat,Mid Dunbartonshire,susan.murray.mp@parliament.uk,House of Commons,London,SW1A 0AA
Andrew,Murrison,Dr Andrew Murrison,"Murrison, Dr Andrew",Conservative,South West Wiltshire,murrisona@parliament.uk,House of Commons,London,SW1A 0AA
Luke,Myer,Luke Myer,"Myer, Luke",Labour,Middlesbrough South and East Cleveland,luke.myer.mp@parliament.uk,House of Commons,London,SW1A 0AA
James,Naish,James Naish,"Naish, James",Labour,Rushcliffe,james.naish.mp@parliament.uk,House of Commons,London,SW1A 0AA
Connor,Naismith,Connor Naismith,"Naismith, Connor",Labour,Crewe and Nantwich,connor.naismith.mp@parliament.uk,House of Commons,London,SW1A 0AA
Lisa,Nandy,Lisa Nandy,"Nandy, Lisa",Labour,Wigan,lisa.nandy.mp@parliament.uk,House of Commons,London,SW1A 0AA
Kanishka,Narayan,Kanishka Narayan,"Narayan, Kanishka",Labour,Vale of Glamorgan,kanishka.narayan.mp@parliament.uk,House of Commons,London,SW1A 0AA
Pamela,Nash,Pamela Nash,"Nash, Pamela",Labour,"Motherwell, Wishaw and Carluke",pamela.nash.mp@parliament.uk,House of Commons,London,SW1A 0AA
Josh,Newbury,Josh Newbury,"Newbury, Josh",Labour,Cannock Chase,josh.newbury.mp@parliament.uk,House of Commons,London,SW1A 0AA
Samantha,Niblett,Samantha Niblett,"Niblett, Samantha",Labour,South Derbyshire,samantha.niblett.mp@parliament.uk,House of Commons,London,SW1A 0AA
Charlotte,Nichols,Charlotte Nichols,"Nichols, Charlotte",Labour,Warrington North,charlotte.nichols.mp@parliament.uk,House of Commons,London,SW1A 0AA
Caroline,Nokes,Caroline Nokes,"Nokes, Caroline",Conservative,Romsey and Southampton North,caroline.nokes.mp@parliament.uk,House of Commons,London,SW1A 0AA
Jesse,Norman,Jesse Norman,"Norman, Jesse",Conservative,Hereford and South Herefordshire,jesse.norman.mp@parliament.uk,House of Commons,London,SW1A 0AA
Alex,Norris,Alex Norris,"Norris, Alex",Labour,Nottingham North and Kimberley,alex.norris.mp@parliament.uk,House of Commons,London,SW1A 0AA
Dan,Norris,Dan Norris,"Norris, Dan",Labour,North East Somerset and Hanham,dan.norris.mp@parliament.uk,House of Commons,London,SW1A 0AA
Ben,Obese-Jecty,Ben Obese-Jecty,"Obese-Jecty, Ben",Conservative,Huntingdon,ben.obesejecty.mp@parliament.uk,House of Commons,London,SW1A 0AA
Neil,O'Brien,Neil O'Brien,"O'Brien, Neil",Conservative,"Harborough, Oadby and Wigston",neil.obrien.mp@parliament.uk,House of Commons,London,SW1A 0AA
Brendan,O'Hara,Brendan O'Hara,"O'Hara, Brendan",Scottish National Party,"Argyll, Bute and South Lochaber",brendan.ohara.mp@parliament.uk,House of Commons,London,SW1A 0AA
Sarah,Olney,Sarah Olney,"Olney, Sarah",Liberal Democrat,Richmond Park,sarah.olney.mp@parliament.uk,House of Commons,London,SW1A 0AA
Melanie,Onn,Melanie Onn,"Onn, Melanie",Labour,Great Grimsby and Cleethorpes,melanie.onn.mp@parliament.uk,House of Commons,London,SW1A 0AA
Chi,Onwurah,Chi Onwurah,"Onwurah, Chi",Labour,Newcastle upon Tyne Central and West,chi.onwurah.mp@parliament.uk,House of Commons,London,SW1A 0AA
Simon,Opher,Dr Simon Opher,"Opher, Dr Simon",Labour,Stroud,simon.opher.mp@parliament.uk,House of Commons,London,SW1A 0AA
Abena,Oppong-Asare,Ms Abena Oppong-Asare,"Oppong-Asare, Ms Abena",Labour,Erith and Thamesmead,abena.oppongasare.mp@parliament.uk,House of Commons,London,SW1A 0AA
Kate,Osamor,Kate Osamor,"Osamor, Kate",Labour,Edmonton and Winchmore Hill,kate.osamor.mp@parliament.uk,House of Commons,London,SW1A 0AA
Kate,Osborne,Kate Osborne,"Osborne, Kate",Labour,Jarrow and Gateshead East,kate.osborne.mp@parliament.uk,House of Commons,London,SW1A 0AA
Tristan,Osborne,Tristan Osborne,"Osborne, Tristan",Labour,Chatham and Aylesford,tristan.osborne.mp@parliament.uk,House of Commons,London,SW1A 0AA
Taiwo,Owatemi,Taiwo Owatemi,"Owatemi, Taiwo",Labour,Coventry North West,taiwo.owatemi.mp@parliament.uk,House of Commons,London,SW1A 0AA
Sarah,Owen,Sarah Owen,"Owen, Sarah",Labour,Luton North,sarah.owen.mp@parliament.uk,House of Commons,London,SW1A 0AA
Darren,Paffey,Darren Paffey,"Paffey, Darren",Labour,Southampton Itchen,darren.paffey.mp@parliament.uk,House of Commons,London,SW1A 0AA
Andrew,Pakes,Andrew Pakes,"Pakes, Andrew",Labour,Peterborough,andrew.pakes.mp@parliament.uk,House of Commons,London,SW1A 0AA
Priti,Patel,Priti Patel,"Patel, Priti",Conservative,Witham,withammp@parliament.uk,House of Commons,London,SW1A 0AA
Matthew,Patrick,Matthew Patrick,"Patrick, Matthew",Labour,Wirral West,matthew.patrick.mp@parliament.uk,House of Commons,London,SW1A 0AA
Rebecca,Paul,Rebecca Paul,"Paul, Rebecca",Conservative,Reigate,rebecca.paul.mp@parliament.uk,House of Commons,London,SW1A 0AA
Michael,Payne,Michael Payne,"Payne, Michael",Labour,Gedling,michael.payne.mp@parliament.uk,House of Commons,London,SW1A 0AA
Stephanie,Peacock,Stephanie Peacock,"Peacock, Stephanie",Labour,Barnsley South,stephanie.peacock.mp@parliament.uk,House of Commons,London,SW1A 0AA
Jon,Pearce,Jon Pearce,"Pearce, Jon",Labour,High Peak,jon.pearce.mp@parliament.uk,House of Commons,London,SW1A 0AA
Matthew,Pennycook,Matthew Pennycook,"Pennycook, Matthew",Labour,Greenwich and Woolwich,matthew.pennycook.mp@parliament.uk,House of Commons,London,SW1A 0AA
Toby,Perkins,Mr Toby Perkins,"Perkins, Mr Toby",Labour,Chesterfield,toby.perkins.mp@parliament.uk,House of Commons,London,SW1A 0AA
Manuela,Perteghella,Manuela Perteghella,"Perteghella, Manuela",Liberal Democrat,Stratford-on-Avon,manuela.perteghella.mp@parliament.uk,House of Commons,London,SW1A 0AA
Jess,Phillips,Jess Phillips,"Phillips, Jess",Labour,Birmingham Yardley,jess.phillips.mp@parliament.uk,House of Commons,London,SW1A 0AA
Bridget,Phillipson,Bridget Phillipson,"Phillipson, Bridget",Labour,Houghton and Sunderland South,bridget.phillipson.mp@parliament.uk,House of Commons,London,SW1A 0AA
Chris,Philp,Chris Philp,"Philp, Chris",Conservative,Croydon South,chris.philp.mp@parliament.uk,House of Commons,London,SW1A 0AA
Al,Pinkerton,Al Pinkerton,"Pinkerton, Al",Liberal Democrat,Surrey Heath,al.pinkerton.mp@parliament.uk,House of Commons,London,SW1A 0AA
David,Pinto-Duschinsky,David Pinto-Duschinsky,"Pinto-Duschinsky, David",Labour,Hendon,david.pintoduschinsky.mp@parliament.uk,House of Commons,London,SW1A 0AA
Lee,Pitcher,Lee Pitcher,"Pitcher, Lee",Labour,Doncaster East and the Isle of Axholme,lee.pitcher.mp@parliament.uk,House of Commons,London,SW1A 0AA
Jo,Platt,Jo Platt,"Platt, Jo",Labour,Leigh and Atherton,jo.platt.mp@parliament.uk,House of Commons,London,SW1A 0AA
Luke,Pollard,Luke Pollard,"Pollard, Luke",Labour,Plymouth Sutton and Devonport,luke.pollard.mp@parliament.uk,House of Commons,London,SW1A 0AA
Joe,Powell,Joe Powell,"Powell, Joe",Labour,Kensington and Bayswater,joe.powell.mp@parliament.uk,House of Commons,London,SW1A 0AA
Lucy,Powell,Lucy Powell,"Powell, Lucy",Labour,Manchester Central,,House of Commons,London,SW1A 0AA
Gregor,Poynton,Gregor Poynton,"Poynton, Gregor",Labour,Livingston,gregor.poynton.mp@parliament.uk,House of Commons,London,SW1A 0AA
Peter,Prinsley,Peter Prinsley,"Prinsley, Peter",Labour,Bury St Edmunds and Stowmarket,peter.prinsley.mp@parliament.uk,House of Commons,London,SW1A 0AA
