Jack,Abbott,Jack Abbott,"Abbott, Jack",Labour,Ipswich,jack.abbott.mp@parliament.uk,House of Commons,London,SW1A 0AA
Mark,Pritchard,Mark Pritchard,"Pritchard, Mark",Conservative,The Wrekin,mark.pritchard.mp@parliament.uk,House of Commons,London,SW1A 0AA
Richard,Quigley,Richard Quigley,"Quigley, Richard",Labour,Isle of Wight West,richard.quigley.mp@parliament.uk,House of Commons,London,SW1A 0AA
Yasmin,Qureshi,Yasmin Qureshi,"Qureshi, Yasmin",Labour,Bolton South and Walkden,yasmin.qureshi.mp@parliament.uk,House of Commons,London,SW1A 0AA
Steve,Race,Steve Race,"Race, Steve",Labour,Exeter,steve.race.mp@parliament.uk,House of Commons,London,SW1A 0AA
Shivani,Raja,Shivani Raja,"Raja, Shivani",Conservative,Leicester East,shivani.raja.mp@parliament.uk,House of Commons,London,SW1A 0AA
Adrian,Ramsay,Adrian Ramsay,"Ramsay, Adrian",Green Party,Waveney Valley,adrian.ramsay.mp@parliament.uk,House of Commons,London,SW1A 0AA
Connor,Rand,Mr Connor Rand,"Rand, Mr Connor",Labour,Altrincham and Sale West,connor.rand.mp@parliament.uk,House of Commons,London,SW1A 0AA
Andrew,Ranger,Andrew Ranger,"Ranger, Andrew",Labour,Wrexham,andrew.ranger.mp@parliament.uk,House of Commons,London,SW1A 0AA
Jack,Rankin,Jack Rankin,"Rankin, Jack",Conservative,Windsor,jack.rankin.mp@parliament.uk,House of Commons,London,SW1A 0AA
Angela,Rayner,Angela Rayner,"Rayner, Angela",Labour,Ashton-under-Lyne,angela.rayner.mp@parliament.uk,House of Commons,London,SW1A 0AA
Mike,Reader,Mike Reader,"Reader, Mike",Labour,Northampton South,mike.reader.mp@parliament.uk,House of Commons,London,SW1A 0AA
David,Reed,David Reed,"Reed, David",Conservative,Exmouth and Exeter East,david.reed.mp@parliament.uk,House of Commons,London,SW1A 0AA
Steve,Reed,Steve Reed,"Reed, Steve",Labour,Streatham and Croydon North,steve.reed.mp@parliament.uk,House of Commons,London,SW1A 0AA
Ellie,Reeves,Ellie Reeves,"Reeves, Ellie",Labour,Lewisham West and East Dulwich,ellie.reeves.mp@parliament.uk,House of Commons,London,SW1A 0AA
Rachel,Reeves,Rachel Reeves,"Reeves, Rachel",Labour,Leeds West and Pudsey,rachel.reeves.mp@parliament.uk,House of Commons,London,SW1A 0AA
Joani,Reid,Joani Reid,"Reid, Joani",Labour,East Kilbride and Strathaven,joani.reid.mp@parliament.uk,House of Commons,London,SW1A 0AA
Emma,Reynolds,Emma Reynolds,"Reynolds, Emma",Labour,Wycombe,emma.reynolds.mp@parliament.uk,House of Commons,London,SW1A 0AA
Jonathan,Reynolds,Jonathan Reynolds,"Reynolds, Jonathan",Labour,Stalybridge and Hyde,jonathan.reynolds.mp@parliament.uk,House of Commons,London,SW1A 0AA
Joshua,Reynolds,Mr Joshua Reynolds,"Reynolds, Mr Joshua",Liberal Democrat,Maidenhead,joshua.reynolds.mp@parliament.uk,House of Commons,London,SW1A 0AA
Martin,Rhodes,Martin Rhodes,"Rhodes, Martin",Labour,Glasgow North,martin.rhodes.mp@parliament.uk,House of Commons,London,SW1A 0AA
Bell,Ribeiro-Addy,Bell Ribeiro-Addy,"Ribeiro-Addy, Bell",Labour,Clapham and Brixton Hill,bell.ribeiroaddy.mp@parliament.uk,House of Commons,London,SW1A 0AA
Jake,Richards,Jake Richards,"Richards, Jake",Labour,Rother Valley,jake.richards.mp@parliament.uk,House of Commons,London,SW1A 0AA
Jenny,Riddell-Carpenter,Jenny Riddell-Carpenter,"Riddell-Carpenter, Jenny",Labour,Suffolk Coastal,jenny.riddellcarpenter.mp@parliament.uk,House of Commons,London,SW1A 0AA
Lucy,Rigby,Lucy Rigby,"Rigby, Lucy",Labour,Northampton North,lucy.rigby.mp@parliament.uk,House of Commons,London,SW1A 0AA
Marie,Rimmer,Ms Marie Rimmer,"Rimmer, Ms Marie",Labour,St Helens South and Whiston,marie.rimmer.mp@parliament.uk,House of Commons,London,SW1A 0AA
Dave,Robertson,Dave Robertson,"Robertson, Dave",Labour,Lichfield,dave.robertson.mp@parliament.uk,House of Commons,London,SW1A 0AA
Joe,Robertson,Joe Robertson,"Robertson, Joe",Conservative,Isle of Wight East,joe.robertson.mp@parliament.uk,House of Commons,London,SW1A 0AA
Gavin,Robinson,Gavin Robinson,"Robinson, Gavin",Democratic Unionist Party,Belfast East,gavin.robinson.mp@parliament.uk,House of Commons,London,SW1A 0AA
Tim,Roca,Tim Roca,"Roca, Tim",Labour,Macclesfield,tim.roca.mp@parliament.uk,House of Commons,London,SW1A 0AA
Matt,Rodda,Matt Rodda,"Rodda, Matt",Labour,Reading Central,matt.rodda.mp@parliament.uk,House of Commons,London,SW1A 0AA
Ian,Roome,Ian Roome,"Roome, Ian",Liberal Democrat,North Devon,ian.roome.mp@parliament.uk,House of Commons,London,SW1A 0AA
Andrew,Rosindell,Andrew Rosindell,"Rosindell, Andrew",Conservative,Romford,andrew.rosindell.mp@parliament.uk,House of Commons,London,SW1A 0AA
Sam,Rushworth,Sam Rushworth,"Rushworth, Sam",Labour,Bishop Auckland,sam.rushworth.mp@parliament.uk,House of Commons,London,SW1A 0AA
Sarah,Russell,Mrs Sarah Russell,"Russell, Mrs Sarah",Labour,Congleton,sarah.russell.mp@parliament.uk,House of Commons,London,SW1A 0AA
Tom,Rutland,Tom Rutland,"Rutland, Tom",Labour,East Worthing and Shoreham,tom.rutland.mp@parliament.uk,House of Commons,London,SW1A 0AA
Oliver,Ryan,Oliver Ryan,"Ryan, Oliver",Labour,Burnley,oliver.ryan.mp@parliament.uk,House of Commons,London,SW1A 0AA
Anna,Sabine,Anna Sabine,"Sabine, Anna",Liberal Democrat,Frome and East Somerset,anna.sabine.mp@parliament.uk,House of Commons,London,SW1A 0AA
Sarah,Sackman,Sarah Sackman,"Sackman, Sarah",Labour,Finchley and Golders Green,sarah.sackman.mp@parliament.uk,House of Commons,London,SW1A 0AA
Jeevun,Sandher,Jeevun Sandher,"Sandher, Jeevun",Labour,Loughborough,jeevun.sandher.mp@parliament.uk,House of Commons,London,SW1A 0AA
Roz,Savage,Dr Roz Savage,"Savage, Dr Roz",Liberal Democrat,South Cotswolds,roz.savage.mp@parliament.uk,House of Commons,London,SW1A 0AA
Liz,Saville Roberts,Liz Saville Roberts,"Saville Roberts, Liz",Plaid Cymru,Dwyfor Meirionnydd,liz.savilleroberts.mp@parliament.uk,House of Commons,London,SW1A 0AA
Michelle,Scrogham,Michelle Scrogham,"Scrogham, Michelle",Labour,Barrow and Furness,michelle.scrogham.mp@parliament.uk,House of Commons,London,SW1A 0AA
Mark,Sewards,Mr Mark Sewards,"Sewards, Mr Mark",Labour,Leeds South West and Morley,mark.sewards.mp@parliament.uk,House of Commons,London,SW1A 0AA
Naz,Shah,Naz Shah,"Shah, Naz",Labour,Bradford West,naz.shah.mp@parliament.uk,House of Commons,London,SW1A 0AA
Baggy,Shanker,Baggy Shanker,"Shanker, Baggy",Labour,Derby South,baggy.shanker.mp@parliament.uk,House of Commons,London,SW1A 0AA
Michael,Shanks,Michael Shanks,"Shanks, Michael",Labour,Rutherglen,michael.shanks.mp@parliament.uk,House of Commons,London,SW1A 0AA
Jim,Shannon,Jim Shannon,"Shannon, Jim",Democratic Unionist Party,Strangford,jim.shannon.mp@parliament.uk,House of Commons,London,SW1A 0AA
Neil,Shastri-Hurst,Dr Neil Shastri-Hurst,"Shastri-Hurst, Dr Neil",Conservative,Solihull West and Shirley,neil.shastrihurst.mp@parliament.uk,House of Commons,London,SW1A 0AA
Alec,Shelbrooke,Sir Alec Shelbrooke,"Shelbrooke, Sir Alec",Conservative,Wetherby and Easingwold,alec.shelbrooke.mp@parliament.uk,House of Commons,London,SW1A 0AA
Tulip,Siddiq,Tulip Siddiq,"Siddiq, Tulip",Labour,Hampstead and Highgate,tulip.siddiq.mp@parliament.uk,House of Commons,London,SW1A 0AA
David,Simmonds,David Simmonds,"Simmonds, David",Conservative,"Ruislip, Northwood and Pinner",david.simmonds.mp@parliament.uk,House of Commons,London,SW1A 0AA
Josh,Simons,Josh Simons,"Simons, Josh",Labour,Makerfield,josh.simons.mp@parliament.uk,House of Commons,London,SW1A 0AA
Vikki,Slade,Vikki Slade,"Slade, Vikki",Liberal Democrat,Mid Dorset and North Poole,vikki.slade.mp@parliament.uk,House of Commons,London,SW1A 0AA
Andy,Slaughter,Andy Slaughter,"Slaughter, Andy",Labour,Hammersmith and Chiswick,slaughtera@parliament.uk,House of Commons,London,SW1A 0AA
John,Slinger,John Slinger,"Slinger, John",Labour,Rugby,john.slinger.mp@parliament.uk,House of Commons,London,SW1A 0AA
Lisa,Smart,Lisa Smart,"Smart, Lisa",Liberal Democrat,Hazel Grove,lisa.smart.mp@parliament.uk,House of Commons,London,SW1A 0AA
Cat,Smith,Cat Smith,"Smith, Cat",Labour,Lancaster and Wyre,cat.smith.mp@parliament.uk,House of Commons,London,SW1A 0AA
David,Smith,David Smith,"Smith, David",Labour,North Northumberland,david.smith.mp@parliament.uk,House of Commons,London,SW1A 0AA
Greg,Smith,Greg Smith,"Smith, Greg",Conservative,Mid Buckinghamshire,greg.smith.mp@parliament.uk,House of Commons,London,SW1A 0AA
Jeff,Smith,Jeff Smith,"Smith, Jeff",Labour,Manchester Withington,jeff.smith.mp@parliament.uk,House of Commons,London,SW1A 0AA
Nick,Smith,Nick Smith,"Smith, Nick",Labour,Blaenau Gwent and Rhymney,nick.smith.mp@parliament.uk,House of Commons,London,SW1A 0AA
Rebecca,Smith,Rebecca Smith,"Smith, Rebecca",Conservative,South West Devon,rebecca.smith.mp@parliament.uk,House of Commons,London,SW1A 0AA
Sarah,Smith,Sarah Smith,"Smith, Sarah",Labour,Hyndburn,sarah.smith.mp@parliament.uk,House of Commons,London,SW1A 0AA
Julian,Smith,Sir Julian Smith,"Smith, Sir Julian",Conservative,Skipton and Ripon,julian.smith.mp@parliament.uk,House of Commons,London,SW1A 0AA
Karin,Smyth,Karin Smyth,"Smyth, Karin",Labour,Bristol South,karin.smyth.mp@parliament.uk,House of Commons,London,SW1A 0AA
Gareth,Snell,Gareth Snell,"Snell, Gareth",Labour,Stoke-on-Trent Central,gareth.snell.mp@parliament.uk,House of Commons,London,SW1A 0AA
Andrew,Snowden,Mr Andrew Snowden,"Snowden, Mr Andrew",Conservative,Fylde,andrew.snowden.mp@parliament.uk,House of Commons,London,SW1A 0AA
Alex,Sobel,Alex Sobel,"Sobel, Alex",Labour,Leeds Central and Headingley,alex.sobel.mp@parliament.uk,House of Commons,London,SW1A 0AA
Ian,Sollom,Ian Sollom,"Sollom, Ian",Liberal Democrat,St Neots and Mid Cambridgeshire,ian.sollom.mp@parliament.uk,House of Commons,London,SW1A 0AA
Ben,Spencer,Dr Ben Spencer,"Spencer, Dr Ben",Conservative,Runnymede and Weybridge,ben.spencer.mp@parliament.uk,House of Commons,London,SW1A 0AA
Patrick,Spencer,Patrick Spencer,"Spencer, Patrick",Conservative,Central Suffolk and North Ipswich,patrick.spencer.mp@parliament.uk,House of Commons,London,SW1A 0AA
Greg,Stafford,Greg Stafford,"Stafford, Greg",Conservative,Farnham and Bordon,greg.stafford.mp@parliament.uk,House of Commons,London,SW1A 0AA
Euan,Stainbank,Euan Stainbank,"Stainbank, Euan",Labour,Falkirk,euan.stainbank.mp@parliament.uk,House of Commons,London,SW1A 0AA
Keir,Starmer,Sir Keir Starmer,"Starmer, Sir Keir",Labour,Holborn and St Pancras,keir.starmer.mp@parliament.uk,House of Commons,London,SW1A 0AA
Blake,Stephenson,Blake Stephenson,"Stephenson, Blake",Conservative,Mid Bedfordshire,blake.stephenson.mp@parliament.uk,House of Commons,London,SW1A 0AA
Jo,Stevens,Jo Stevens,"Stevens, Jo",Labour,Cardiff East,jo.stevens.mp@parliament.uk,House of Commons,London,SW1A 0AA
Kenneth,Stevenson,Kenneth Stevenson,"Stevenson, Kenneth",Labour,Airdrie and Shotts,kenneth.stevenson.mp@parliament.uk,House of Commons,London,SW1A 0AA
Elaine,Stewart,Elaine Stewart,"Stewart, Elaine",Labour,"Ayr, Carrick and Cumnock",elaine.stewart.mp@parliament.uk,House of Commons,London,SW1A 0AA
Jamie,Stone,Jamie Stone,"Stone, Jamie",Liberal Democrat,"Caithness, Sutherland and Easter Ross",jamie.stone.mp@parliament.uk,House of Commons,London,SW1A 0AA
Will,Stone,Will Stone,"Stone, Will",Labour,Swindon North,will.stone.mp@parliament.uk,House of Commons,London,SW1A 0AA
Alistair,Strathern,Alistair Strathern,"Strathern, Alistair",Labour,Hitchin,alistair.strathern.mp@parliament.uk,House of Commons,London,SW1A 0AA
Wes,Streeting,Wes Streeting,"Streeting, Wes",Labour,Ilford North,wes.streeting.mp@parliament.uk,House of Commons,London,SW1A 0AA
Alan,Strickland,Alan Strickland,"Strickland, Alan",Labour,Newton Aycliffe and Spennymoor,alan.strickland.mp@parliament.uk,House of Commons,London,SW1A 0AA
Mel,Stride,Mel Stride,"Stride, Mel",Conservative,Central Devon,mel.stride.mp@parliament.uk,House of Commons,London,SW1A 0AA
Graham,Stringer,Graham Stringer,"Stringer, Graham",Labour,Blackley and Middleton South,graham.stringer.mp@parliament.uk,House of Commons,London,SW1A 0AA
Graham,Stuart,Graham Stuart,"Stuart, Graham",Conservative,Beverley and Holderness,grahamstuartmp@parliament.uk,House of Commons,London,SW1A 0AA
Lauren,Sullivan,Dr Lauren Sullivan,"Sullivan, Dr Lauren",Labour,Gravesham,lauren.sullivan.mp@parliament.uk,House of Commons,London,SW1A 0AA
Kirsteen,Sullivan,Kirsteen Sullivan,"Sullivan, Kirsteen",Labour,Bathgate and Linlithgow,kirsteen.sullivan.mp@parliament.uk,House of Commons,London,SW1A 0AA
Zarah,Sultana,Zarah Sultana,"Sultana, Zarah",Labour,Coventry South,zarah.sultana.mp@parliament.uk,House of Commons,London,SW1A 0AA
Rishi,Sunak,Rishi Sunak,"Sunak, Rishi",Conservative,Richmond and Northallerton,rishi.sunak.mp@parliament.uk,House of Commons,London,SW1A 0AA
Peter,Swallow,Peter Swallow,"Swallow, Peter",Labour,Bracknell,peter.swallow.mp@parliament.uk,House of Commons,London,SW1A 0AA
Robert,Swann,Robin Swann,"Swann, Robin",Ulster Unionist Party,South Antrim,robin.swann.mp@parliament.uk,House of Commons,London,SW1A 0AA
Desmond,Swayne,Sir Desmond Swayne,"Swayne, Sir Desmond",Conservative,New Forest West,swayned@parliament.uk,House of Commons,London,SW1A 0AA
Mark,Tami,Mark Tami,"Tami, Mark",Labour,Alyn and Deeside,tamim@parliament.uk,House of Commons,London,SW1A 0AA
Mike,Tapp,Mike Tapp,"Tapp, Mike",Labour,Dover and Deal,mike.tapp.mp@parliament.uk,House of Commons,London,SW1A 0AA
Alison,Taylor,Alison Taylor,"Taylor, Alison",Labour,Paisley and Renfrewshire North,alison.taylor.mp@parliament.uk,House of Commons,London,SW1A 0AA
David,Taylor,David Taylor,"Taylor, David",Labour,Hemel Hempstead,david.taylor.mp@parliament.uk,House of Commons,London,SW1A 0AA
Luke,Taylor,Luke Taylor,"Taylor, Luke",Liberal Democrat,Sutton and Cheam,luke.taylor.mp@parliament.uk,House of Commons,London,SW1A 0AA
Rachel,Taylor,Rachel Taylor,"Taylor, Rachel",Labour,North Warwickshire and Bedworth,rachel.taylor.mp@parliament.uk,House of Commons,London,SW1A 0AA
Bradley,Thomas,Bradley Thomas,"Thomas, Bradley",Conservative,Bromsgrove,bradley.thomas.mp@parliament.uk,House of Commons,London,SW1A 0AA
Cameron,Thomas,Cameron Thomas,"Thomas, Cameron",Liberal Democrat,Tewkesbury,cameron.thomas.mp@parliament.uk,House of Commons,London,SW1A 0AA
Fred,Thomas,Fred Thomas,"Thomas, Fred",Labour,Plymouth Moor View,fred.thomas.mp@parliament.uk,House of Commons,London,SW1A 0AA
Gareth,Thomas,Gareth Thomas,"Thomas, Gareth",Labour,Harrow West,gareth.thomas.mp@parliament.uk,House of Commons,London,SW1A 0AA
Nick,Thomas-Symonds,Nick Thomas-Symonds,"Thomas-Symonds, Nick",Labour,Torfaen,nick.thomassymonds.mp@parliament.uk,House of Commons,London,SW1A 0AA
Adam,Thompson,Adam Thompson,"Thompson, Adam",Labour,Erewash,adam.thompson.mp@parliament.uk,House of Commons,London,SW1A 0AA
Emily,Thornberry,Emily Thornberry,"Thornberry, Emily",Labour,Islington South and Finsbury,thornberrye@parliament.uk,House of Commons,London,SW1A 0AA
Richard,Tice,Richard Tice,"Tice, Richard",Reform UK,Boston and Skegness,richard.tice.mp@parliament.uk,House of Commons,London,SW1A 0AA
Marie,Tidball,Marie Tidball,"Tidball, Marie",Labour,Penistone and Stocksbridge,marie.tidball.mp@parliament.uk,House of Commons,London,SW1A 0AA
Stephen,Timms,Sir Stephen Timms,"Timms, Sir Stephen",Labour,East Ham,timmss@parliament.uk,House of Commons,London,SW1A 0AA
Nick,Timothy,Nick Timothy,"Timothy, Nick",Conservative,West Suffolk,nick.timothy.mp@parliament.uk,House of Commons,London,SW1A 0AA
Jessica,Toale,Jessica Toale,"Toale, Jessica",Labour,Bournemouth West,jessica.toale.mp@parliament.uk,House of Commons,London,SW1A 0AA
Dan,Tomlinson,Dan Tomlinson,"Tomlinson, Dan",Labour,Chipping Barnet,dan.tomlinson.mp@parliament.uk,House of Commons,London,SW1A 0AA
Jon,Trickett,Jon Trickett,"Trickett, Jon",Labour,Normanton and Hemsworth,trickettj@parliament.uk,House of Commons,London,SW1A 0AA
Laura,Trott,Laura Trott,"Trott, Laura",Conservative,Sevenoaks,laura.trott.mp@parliament.uk,House of Commons,London,SW1A 0AA
Henry,Tufnell,Henry Tufnell,"Tufnell, Henry",Labour,Mid and South Pembrokeshire,henry.tufnell.mp@parliament.uk,House of Commons,London,SW1A 0AA
Tom,Tugendhat,Tom Tugendhat,"Tugendhat, Tom",Conservative,Tonbridge,tom.tugendhat.mp@parliament.uk,House of Commons,London,SW1A 0AA
Anna,Turley,Anna Turley,"Turley, Anna",Labour,Redcar,anna.turley.mp@parliament.uk,House of Commons,London,SW1A 0AA
Matt,Turmaine,Matt Turmaine,"Turmaine, Matt",Labour,Watford,matt.turmaine.mp@parliament.uk,House of Commons,London,SW1A 0AA
Karl,Turner,Karl Turner,"Turner, Karl",Labour,Kingston upon Hull East,karl.turner.mp@parliament.uk,House of Commons,London,SW1A 0AA
Laurence,Turner,Laurence Turner,"Turner, Laurence",Labour,Birmingham Northfield,laurence.turner.mp@parliament.uk,House of Commons,London,SW1A 0AA
Derek,Twigg,Derek Twigg,"Twigg, Derek",Labour,Widnes and Halewood,derek.twigg.mp@parliament.uk,House of Commons,London,SW1A 0AA
Liz,Twist,Liz Twist,"Twist, Liz",Labour,Blaydon and Consett,liz.twist.mp@parliament.uk,House of Commons,London,SW1A 0AA
Harpreet,Uppal,Harpreet Uppal,"Uppal, Harpreet",Labour,Huddersfield,harpreet.uppal.mp@parliament.uk,House of Commons,London,SW1A 0AA
Freddie,Van Mierlo,Freddie Van Mierlo,"Van Mierlo, Freddie",Liberal Democrat,Henley and Thame,freddie.vanmierlo.mp@parliament.uk,House of Commons,London,SW1A 0AA
Tony,Vaughan,Tony Vaughan,"Vaughan, Tony",Labour,Folkestone and Hythe,tony.vaughan.mp@parliament.uk,House of Commons,London,SW1A 0AA
Valerie,Vaz,Valerie Vaz,"Vaz, Valerie",Labour,Walsall and Bloxwich,valerie.vaz.mp@parliament.uk,House of Commons,London,SW1A 0AA
Martin,Vickers,Martin Vickers,"Vickers, Martin",Conservative,Brigg and Immingham,martin.vickers.mp@parliament.uk,House of Commons,London,SW1A 0AA
Matt,Vickers,Matt Vickers,"Vickers, Matt",Conservative,Stockton West,matt.vickers.mp@parliament.uk,House of Commons,London,SW1A 0AA
Chris,Vince,Chris Vince,"Vince, Chris",Labour,Harlow,chris.vince.mp@parliament.uk,House of Commons,London,SW1A 0AA
Caroline,Voaden,Caroline Voaden,"Voaden, Caroline",Liberal Democrat,South Devon,caroline.voaden.mp@parliament.uk,House of Commons,London,SW1A 0AA
Christian,Wakeford,Christian Wakeford,"Wakeford, Christian",Labour,Bury South,christian.wakeford.mp@parliament.uk,House of Commons,London,SW1A 0AA
Imogen,Walker,Imogen Walker,"Walker, Imogen",Labour,Hamilton and Clyde Valley,imogen.walker.mp@parliament.uk,House of Commons,London,SW1A 0AA
Chris,Ward,Chris Ward,"Ward, Chris",Labour,Brighton Kemptown and Peacehaven,chris.ward.mp@parliament.uk,House of Commons,London,SW1A 0AA
Melanie,Ward,Melanie Ward,"Ward, Melanie",Labour,Cowdenbeath and Kirkcaldy,melanie.ward.mp@parliament.uk,House of Commons,London,SW1A 0AA
Paul,Waugh,Paul Waugh,"Waugh, Paul",Labour,Rochdale,paul.waugh.mp@parliament.uk,House of Commons,London,SW1A 0AA
Chris,Webb,Chris Webb,"Webb, Chris",Labour,Blackpool South,chris.webb.mp@parliament.uk,House of Commons,London,SW1A 0AA
Michelle,Welsh,Michelle Welsh,"Welsh, Michelle",Labour,Sherwood Forest,michelle.welsh.mp@parliament.uk,House of Commons,London,SW1A 0AA
Catherine,West,Catherine West,"West, Catherine",Labour,Hornsey and Friern Barnet,catherine.west.mp@parliament.uk,House of Commons,London,SW1A 0AA
Andrew,Western,Andrew Western,"Western, Andrew",Labour,Stretford and Urmston,andrew.western.mp@parliament.uk,House of Commons,London,SW1A 0AA
Matt,Western,Matt Western,"Western, Matt",Labour,Warwick and Leamington,matt.western.mp@parliament.uk,House of Commons,London,SW1A 0AA
Helen,Whately,Helen Whately,"Whately, Helen",Conservative,Faversham and Mid Kent,helen.whately.mp@parliament.uk,House of Commons,London,SW1A 0AA
Michael,Wheeler,Michael Wheeler,"Wheeler, Michael",Labour,Worsley and Eccles,michael.wheeler.mp@parliament.uk,House of Commons,London,SW1A 0AA
John,Whitby,John Whitby,"Whitby, John",Labour,Derbyshire Dales,john.whitby.mp@parliament.uk,House of Commons,London,SW1A 0AA
Jo,White,Jo White,"White, Jo",Labour,Bassetlaw,jo.white.mp@parliament.uk,House of Commons,London,SW1A 0AA
Katie,White,Katie White,"White, Katie",Labour,Leeds North West,katie.white.mp@parliament.uk,House of Commons,London,SW1A 0AA
John,Whittingdale,Sir John Whittingdale,"Whittingdale, Sir John",Conservative,Maldon,john.whittingdale.mp@parliament.uk,House of Commons,London,SW1A 0AA
Nadia,Whittome,Nadia Whittome,"Whittome, Nadia",Labour,Nottingham East,nadia.whittome.mp@parliament.uk,House of Commons,London,SW1A 0AA
James,Wild,James Wild,"Wild, James",Conservative,North West Norfolk,james.wild.mp@parliament.uk,House of Commons,London,SW1A 0AA
Max,Wilkinson,Max Wilkinson,"Wilkinson, Max",Liberal Democrat,Cheltenham,max.wilkinson.mp@parliament.uk,House of Commons,London,SW1A 0AA
David,Williams,David Williams,"Williams, David",Labour,Stoke-on-Trent North,david.williams.mp@parliament.uk,House of Commons,London,SW1A 0AA
Gavin,Williamson,Sir Gavin Williamson,"Williamson, Sir Gavin",Conservative,"Stone, Great Wyrley and Penkridge",gavin.williamson.mp@parliament.uk,House of Commons,London,SW1A 0AA
Munira,Wilson,Munira Wilson,"Wilson, Munira",Liberal Democrat,Twickenham,munira.wilson.mp@parliament.uk,House of Commons,London,SW1A 0AA
Sammy,Wilson,Sammy Wilson,"Wilson, Sammy",Democratic Unionist Party,East Antrim,barronj@parliament.uk,House of Commons,London,SW1A 0AA
Pete,Wishart,Pete Wishart,"Wishart, Pete",Scottish National Party,Perth and Kinross-shire,pete.wishart.mp@parliament.uk,House of Commons,London,SW1A 0AA
Steve,Witherden,Steve Witherden,"Witherden, Steve",Labour,"Montgomeryshire and Glyndŵr",steve.witherden.mp@parliament.uk,House of Commons,London,SW1A 0AA
Mike,Wood,Mike Wood,"Wood, Mike",Conservative,Kingswinford and South Staffordshire,mike.wood.mp@parliament.uk,House of Commons,London,SW1A 0AA
Sean,Woodcock,Sean Woodcock,"Woodcock, Sean",Labour,Banbury,sean.woodcock.mp@parliament.uk,House of Commons,London,SW1A 0AA
Jeremy,Wright,Sir Jeremy Wright,"Wright, Sir Jeremy",Conservative,Kenilworth and Southam,Jeremy.wright.mp@parliament.uk,House of Commons,London,SW1A 0AA
Rosie,Wrighting,Rosie Wrighting,"Wrighting, Rosie",Labour,Kettering,rosie.wrighting.mp@parliament.uk,House of Commons,London,SW1A 0AA
Martin,Wrigley,Martin Wrigley,"Wrigley, Martin",Liberal Democrat,Newton Abbot,martin.wrigley.mp@parliament.uk,House of Commons,London,SW1A 0AA
Yuan,Yang,Yuan Yang,"Yang, Yuan",Labour,Earley and Woodley,yuan.yang.mp@parliament.uk,House of Commons,London,SW1A 0AA
Mohammad,Yasin,Mohammad Yasin,"Yasin, Mohammad",Labour,Bedford,mohammad.yasin.mp@parliament.uk,House of Commons,London,SW1A 0AA
Steve,Yemm,Steve Yemm,"Yemm, Steve",Labour,Mansfield,steve.yemm.mp@parliament.uk,House of Commons,London,SW1A 0AA
Claire,Young,Claire Young,"Young, Claire",Liberal Democrat,Thornbury and Yate,claire.young.mp@parliament.uk,House of Commons,London,SW1A 0AA
Daniel,Zeichner,Daniel Zeichner,"Zeichner, Daniel",Labour,Cambridge,,House of Commons,London,SW1A 0AA